sales_id,transaction_date,stock_date,product_id,customer_id,store_id,quantity
42863,7/3/1997,6/27/1997,691,2973,15,3
42864,7/3/1997,6/26/1997,741,4228,15,4
42865,7/3/1997,7/2/1997,398,4228,15,3
42866,7/3/1997,6/28/1997,1013,4228,15,4
42867,7/3/1997,6/30/1997,724,4228,15,4
42868,7/3/1997,6/30/1997,1293,9746,15,4
42869,7/3/1997,6/28/1997,284,9746,15,4
42870,7/3/1997,6/30/1997,194,9746,15,3
42871,7/3/1997,6/27/1997,877,9746,15,4
42872,7/3/1997,6/30/1997,1532,9746,15,2
42873,7/3/1997,6/29/1997,710,9746,15,3
42874,7/3/1997,6/27/1997,887,9746,15,4
42875,7/3/1997,6/30/1997,178,5043,15,2
42876,7/3/1997,6/26/1997,927,5043,15,2
42877,7/3/1997,6/29/1997,1382,5043,15,2
42878,7/3/1997,6/26/1997,1250,3048,15,2
42879,7/3/1997,6/29/1997,1213,3048,15,2
42880,7/3/1997,7/1/1997,497,3048,15,4
42881,7/3/1997,7/1/1997,947,1358,15,4
42882,7/3/1997,6/30/1997,1296,1358,15,4
42883,7/3/1997,6/29/1997,248,1358,15,4
42884,7/3/1997,6/27/1997,691,1358,15,4
42885,7/3/1997,6/27/1997,1333,1358,15,2
42886,7/3/1997,6/30/1997,824,6454,15,3
42887,7/3/1997,6/30/1997,934,6454,15,3
42888,7/3/1997,6/27/1997,851,10150,15,2
42889,7/3/1997,6/27/1997,1267,10150,15,3
42890,7/3/1997,7/1/1997,1163,10150,15,2
42891,7/3/1997,6/27/1997,647,10150,15,4
42892,7/3/1997,6/26/1997,1154,7949,15,3
42893,7/3/1997,6/26/1997,1510,9924,15,4
42894,7/3/1997,6/30/1997,1553,9924,15,3
42895,7/3/1997,7/2/1997,278,9924,15,4
42896,7/3/1997,6/30/1997,988,9924,15,3
42897,7/3/1997,6/26/1997,831,9924,15,4
42898,7/3/1997,7/2/1997,155,9924,15,3
42899,7/3/1997,7/2/1997,977,1941,15,4
42900,7/3/1997,6/26/1997,35,1941,15,2
42901,7/3/1997,6/30/1997,1304,1941,15,3
42902,7/3/1997,6/27/1997,1027,1941,15,4
42903,7/3/1997,6/28/1997,1443,1941,15,3
42904,7/3/1997,6/26/1997,195,1941,15,2
42905,7/4/1997,6/27/1997,404,9933,2,1
42906,7/4/1997,6/29/1997,593,9933,2,1
42907,7/4/1997,6/27/1997,1169,9933,2,1
42908,7/4/1997,6/28/1997,1413,9933,2,2
42909,7/4/1997,7/2/1997,1097,9933,2,1
42910,7/4/1997,7/2/1997,1239,9054,2,1
42911,7/4/1997,6/30/1997,763,9054,2,1
42912,7/4/1997,6/29/1997,541,10103,2,2
42913,7/4/1997,6/30/1997,158,10103,2,2
42914,7/4/1997,7/2/1997,1306,10103,2,1
42915,7/4/1997,7/1/1997,308,326,2,1
42916,7/4/1997,7/3/1997,857,326,2,2
42917,7/4/1997,6/29/1997,767,326,2,1
42918,7/4/1997,6/28/1997,380,5470,2,2
42919,7/4/1997,7/1/1997,201,544,2,2
42920,7/4/1997,7/3/1997,31,544,2,2
42921,7/4/1997,7/1/1997,1273,544,2,2
42922,7/4/1997,7/1/1997,663,544,2,2
42923,7/4/1997,7/1/1997,934,544,2,1
42924,7/4/1997,7/3/1997,950,544,2,3
42925,7/4/1997,6/29/1997,931,9517,2,1
42926,7/4/1997,6/29/1997,1347,9517,2,1
42927,7/4/1997,6/27/1997,99,9517,2,1
42928,7/4/1997,6/29/1997,727,9517,2,1
42929,7/4/1997,6/29/1997,621,1473,15,3
42930,7/4/1997,6/27/1997,1103,1473,15,4
42931,7/4/1997,6/30/1997,1213,1473,15,4
42932,7/4/1997,6/30/1997,1330,1659,15,3
42933,7/4/1997,7/2/1997,947,1659,15,3
42934,7/4/1997,7/2/1997,537,1659,15,3
42935,7/4/1997,7/2/1997,1353,1659,15,3
42936,7/4/1997,7/2/1997,464,1659,15,3
42937,7/4/1997,7/3/1997,460,9000,15,2
42938,7/4/1997,6/30/1997,1170,9000,15,3
42939,7/4/1997,6/27/1997,279,9563,15,4
42940,7/4/1997,6/29/1997,229,9563,15,5
42941,7/4/1997,6/30/1997,79,8165,15,3
42942,7/4/1997,6/28/1997,828,8165,15,2
42943,7/4/1997,7/2/1997,1516,710,15,2
42944,7/4/1997,7/2/1997,362,710,15,3
42945,7/4/1997,7/3/1997,1123,710,15,3
42946,7/4/1997,7/2/1997,175,9721,15,3
42947,7/4/1997,7/3/1997,857,9721,15,2
42948,7/4/1997,6/28/1997,368,9721,15,3
42949,7/4/1997,6/28/1997,691,9721,15,3
42950,7/4/1997,6/30/1997,438,4369,15,2
42951,7/4/1997,7/2/1997,455,4369,15,2
42952,7/4/1997,6/28/1997,405,4369,15,3
42953,7/4/1997,7/1/1997,1175,2382,15,3
42954,7/4/1997,7/3/1997,632,2382,15,3
42955,7/4/1997,6/29/1997,288,2382,15,4
42956,7/4/1997,6/29/1997,904,2382,15,3
42957,7/4/1997,7/2/1997,615,2382,15,3
42958,7/4/1997,6/27/1997,338,2382,15,5
42959,7/4/1997,7/1/1997,642,3994,15,3
42960,7/4/1997,6/29/1997,671,3994,15,3
42961,7/4/1997,7/3/1997,442,2917,15,2
42962,7/4/1997,7/3/1997,126,2917,15,4
42963,7/4/1997,6/30/1997,1200,9890,15,2
42964,7/4/1997,6/29/1997,1050,7897,15,3
42965,7/4/1997,6/30/1997,568,886,15,3
42966,7/4/1997,6/29/1997,878,886,15,4
42967,7/4/1997,6/28/1997,1394,830,15,2
42968,7/4/1997,7/2/1997,1516,830,15,4
42969,7/4/1997,6/27/1997,1154,6328,15,3
42970,7/4/1997,6/30/1997,1504,6328,15,4
42971,7/4/1997,7/3/1997,42,6328,15,4
42972,7/4/1997,6/27/1997,485,6328,15,4
42973,7/4/1997,6/28/1997,1127,6328,15,3
42974,7/4/1997,6/27/1997,1171,6328,15,3
42975,7/4/1997,7/3/1997,305,6664,15,3
42976,7/4/1997,7/1/1997,82,6664,15,3
42977,7/4/1997,7/3/1997,1164,6664,15,2
42978,7/4/1997,6/29/1997,621,6664,15,3
42979,7/4/1997,7/3/1997,692,6664,15,3
42980,7/4/1997,7/2/1997,1308,6664,15,3
42981,7/4/1997,6/30/1997,1330,9346,15,3
42982,7/4/1997,7/1/1997,122,9346,15,2
42983,7/4/1997,7/3/1997,632,9346,15,4
42984,7/4/1997,7/1/1997,1075,9346,15,3
42985,7/4/1997,6/30/1997,159,9346,15,3
42986,7/4/1997,6/29/1997,1347,9346,15,4
42987,7/4/1997,7/1/1997,72,9346,15,3
42988,7/4/1997,7/1/1997,340,5865,15,2
42989,7/4/1997,6/27/1997,1195,5865,15,3
42990,7/4/1997,7/2/1997,1332,5865,15,3
42991,7/4/1997,6/28/1997,190,5865,15,4
42992,7/4/1997,7/2/1997,86,5865,15,3
42993,7/4/1997,7/3/1997,1128,5865,15,2
42994,7/4/1997,7/2/1997,379,7807,15,3
42995,7/4/1997,6/29/1997,662,7807,15,3
42996,7/4/1997,7/1/1997,50,6155,15,3
42997,7/4/1997,7/3/1997,67,6155,15,3
42998,7/4/1997,6/29/1997,116,4207,15,4
42999,7/4/1997,6/30/1997,1458,5194,15,3
43000,7/4/1997,6/29/1997,516,5194,15,3
43001,7/4/1997,7/1/1997,1219,1250,15,2
43002,7/4/1997,6/28/1997,503,1250,15,3
43003,7/4/1997,7/2/1997,1092,1250,15,4
43004,7/4/1997,6/27/1997,470,1250,15,4
43005,7/4/1997,6/30/1997,1252,5182,15,2
43006,7/4/1997,6/28/1997,403,5182,15,3
43007,7/4/1997,7/2/1997,712,5182,15,4
43008,7/4/1997,7/1/1997,36,5182,15,3
43009,7/4/1997,6/27/1997,506,5182,15,4
43010,7/4/1997,6/29/1997,662,886,15,2
43011,7/4/1997,6/30/1997,186,886,15,3
43012,7/4/1997,6/30/1997,57,886,15,4
43013,7/4/1997,6/29/1997,1271,886,15,4
43014,7/4/1997,7/3/1997,329,886,15,4
43015,7/4/1997,7/3/1997,40,886,15,4
43016,7/4/1997,6/28/1997,1115,2784,15,4
43017,7/4/1997,6/28/1997,1211,2784,15,3
43018,7/4/1997,6/30/1997,96,2784,15,4
43019,7/4/1997,6/30/1997,739,2784,15,2
43020,7/4/1997,6/28/1997,127,9216,15,4
43021,7/4/1997,7/3/1997,1036,9216,15,2
43022,7/4/1997,6/28/1997,1425,9216,15,2
43023,7/4/1997,7/2/1997,1402,9216,15,2
43024,7/4/1997,6/28/1997,326,9216,15,4
43025,7/4/1997,7/1/1997,437,9216,15,2
43026,7/4/1997,6/30/1997,520,9216,15,2
43027,7/4/1997,7/2/1997,1462,1751,15,4
43028,7/4/1997,6/28/1997,559,1751,15,5
43029,7/4/1997,7/1/1997,1296,1751,15,4
43030,7/4/1997,6/29/1997,1059,1751,15,4
43031,7/4/1997,6/29/1997,963,8222,15,2
43032,7/4/1997,6/27/1997,1010,8222,15,4
43033,7/4/1997,7/3/1997,1160,8222,15,2
43034,7/4/1997,6/30/1997,297,8222,15,4
43035,7/4/1997,7/1/1997,500,8222,15,4
43036,7/4/1997,6/27/1997,351,10227,15,3
43037,7/4/1997,6/30/1997,1166,10227,15,2
43038,7/4/1997,7/2/1997,910,3172,15,3
43039,7/4/1997,6/27/1997,1459,3172,15,4
43040,7/4/1997,6/28/1997,956,3172,15,4
43041,7/4/1997,6/28/1997,80,3172,15,4
43042,7/4/1997,6/30/1997,1149,3172,15,3
43043,7/4/1997,7/2/1997,1239,10075,15,4
43044,7/4/1997,7/3/1997,790,10075,15,3
43045,7/4/1997,6/30/1997,993,10075,15,3
43046,7/4/1997,6/29/1997,1307,10075,15,4
43047,7/4/1997,6/27/1997,244,10075,15,4
43048,7/4/1997,7/2/1997,454,6567,15,2
43049,7/4/1997,6/28/1997,830,6567,15,4
43050,7/4/1997,7/1/1997,1546,5821,15,2
43051,7/4/1997,6/29/1997,2,9263,16,3
43052,7/4/1997,6/29/1997,325,9263,16,2
43053,7/4/1997,6/30/1997,501,9263,16,2
43054,7/4/1997,6/29/1997,1044,1567,16,4
43055,7/4/1997,7/1/1997,728,1567,16,2
43056,7/4/1997,7/2/1997,119,1567,16,2
43057,7/4/1997,6/29/1997,1533,1567,16,4
43058,7/4/1997,7/2/1997,1480,5174,16,3
43059,7/4/1997,6/29/1997,538,5174,16,3
43060,7/4/1997,6/29/1997,1241,3826,16,2
43061,7/4/1997,7/2/1997,526,3826,16,3
43062,7/4/1997,7/1/1997,1114,3826,16,3
43063,7/4/1997,7/1/1997,492,3826,16,3
43064,7/4/1997,7/3/1997,1274,5766,16,4
43065,7/4/1997,6/29/1997,426,5766,16,3
43066,7/4/1997,7/3/1997,1414,5766,16,2
43067,7/4/1997,7/2/1997,835,5766,16,3
43068,7/4/1997,7/3/1997,1305,5766,16,2
43069,7/4/1997,6/29/1997,1461,7862,16,4
43070,7/4/1997,7/3/1997,985,7862,16,4
43071,7/4/1997,7/3/1997,856,7862,16,5
43072,7/4/1997,7/2/1997,146,1720,16,3
43073,7/4/1997,6/28/1997,668,1720,16,3
43074,7/4/1997,6/27/1997,246,1720,16,3
43075,7/4/1997,7/1/1997,369,1720,16,4
43076,7/4/1997,7/2/1997,446,2019,16,3
43077,7/4/1997,6/29/1997,1328,2019,16,2
43078,7/4/1997,6/27/1997,240,2019,16,3
43079,7/4/1997,7/3/1997,1447,1310,16,4
43080,7/4/1997,6/29/1997,1424,1310,16,2
43081,7/4/1997,7/3/1997,349,1310,16,3
43082,7/4/1997,7/2/1997,459,1310,16,2
43083,7/4/1997,6/28/1997,542,1310,16,4
43084,7/4/1997,7/3/1997,59,9928,16,2
43085,7/4/1997,7/1/1997,182,9928,16,4
43086,7/4/1997,7/1/1997,958,9928,16,4
43087,7/4/1997,6/28/1997,981,4676,16,4
43088,7/4/1997,6/29/1997,1264,4676,16,3
43089,7/4/1997,6/30/1997,415,4676,16,3
43090,7/4/1997,6/29/1997,259,4676,16,2
43091,7/4/1997,6/29/1997,1141,4676,16,4
43092,7/4/1997,6/30/1997,1197,4676,16,2
43093,7/4/1997,7/1/1997,1532,5374,16,3
43094,7/4/1997,7/1/1997,829,5374,16,4
43095,7/4/1997,7/2/1997,966,5374,16,3
43096,7/4/1997,6/30/1997,1382,5374,16,4
43097,7/4/1997,7/2/1997,1278,5374,16,3
43098,7/4/1997,7/1/1997,1554,9897,16,4
43099,7/4/1997,7/3/1997,1005,378,16,3
43100,7/4/1997,6/29/1997,849,378,16,2
43101,7/4/1997,6/29/1997,1111,7072,16,4
43102,7/4/1997,6/28/1997,1261,7072,16,4
43103,7/4/1997,7/2/1997,812,7072,16,2
43104,7/4/1997,6/28/1997,1016,7072,16,3
43105,7/4/1997,7/3/1997,1232,7072,16,3
43106,7/4/1997,7/2/1997,220,6113,16,4
43107,7/4/1997,6/27/1997,476,6113,16,4
43108,7/4/1997,7/2/1997,853,6113,16,2
43109,7/4/1997,6/30/1997,137,6113,16,3
43110,7/4/1997,6/29/1997,726,6113,16,2
43111,7/4/1997,7/3/1997,349,430,16,3
43112,7/4/1997,6/29/1997,819,430,16,2
43113,7/4/1997,7/2/1997,237,430,16,3
43114,7/4/1997,6/29/1997,426,430,16,2
43115,7/4/1997,7/2/1997,1003,430,16,3
43116,7/4/1997,6/29/1997,124,3826,16,3
43117,7/4/1997,6/28/1997,740,3826,16,4
43118,7/4/1997,6/27/1997,451,3826,16,3
43119,7/4/1997,7/1/1997,1539,1850,16,3
43120,7/4/1997,7/3/1997,756,1850,16,4
43121,7/4/1997,6/28/1997,401,1850,16,4
43122,7/4/1997,7/3/1997,324,1850,16,3
43123,7/4/1997,7/2/1997,141,1850,16,3
43124,7/4/1997,7/2/1997,690,1850,16,2
43125,7/4/1997,6/30/1997,434,4727,16,2
43126,7/4/1997,6/27/1997,224,4727,16,4
43127,7/4/1997,7/1/1997,440,4727,16,3
43128,7/4/1997,7/2/1997,1349,4727,16,5
43129,7/4/1997,6/29/1997,187,4676,16,3
43130,7/4/1997,7/3/1997,1362,4676,16,3
43131,7/4/1997,7/2/1997,953,4676,16,2
43132,7/4/1997,6/30/1997,210,4676,16,3
43133,7/4/1997,6/27/1997,880,4676,16,3
43134,7/4/1997,6/28/1997,842,4676,16,3
43135,7/4/1997,7/1/1997,227,4767,16,2
43136,7/4/1997,6/28/1997,830,4767,16,4
43137,7/4/1997,7/2/1997,992,4767,16,4
43138,7/4/1997,7/2/1997,1235,4767,16,3
43139,7/4/1997,7/3/1997,1379,7072,16,2
43140,7/4/1997,7/2/1997,896,2224,16,5
43141,7/4/1997,7/2/1997,792,2224,16,4
43142,7/4/1997,7/1/1997,277,2224,16,4
43143,7/4/1997,7/2/1997,544,2448,16,4
43144,7/4/1997,7/2/1997,1093,2448,16,3
43145,7/4/1997,6/28/1997,590,2448,16,3
43146,7/4/1997,6/28/1997,1272,2448,16,4
43147,7/4/1997,7/3/1997,1509,378,16,2
43148,7/4/1997,6/27/1997,900,378,16,3
43149,7/4/1997,6/28/1997,1043,3692,16,3
43150,7/4/1997,6/28/1997,740,3692,16,3
43151,7/4/1997,6/30/1997,823,3692,16,3
43152,7/4/1997,7/2/1997,473,5432,16,3
43153,7/4/1997,6/29/1997,477,5432,16,4
43154,7/4/1997,7/1/1997,1293,5432,16,4
43155,7/4/1997,7/3/1997,1549,5432,16,3
43156,7/4/1997,6/27/1997,1057,1528,16,3
43157,7/4/1997,6/27/1997,1086,1528,16,4
43158,7/4/1997,6/28/1997,171,1528,16,3
43159,7/4/1997,6/28/1997,1313,9200,16,3
43160,7/4/1997,7/3/1997,1463,9200,16,3
43161,7/4/1997,6/28/1997,1014,9200,16,3
43162,7/4/1997,6/27/1997,804,9200,16,4
43163,7/4/1997,7/3/1997,1020,9200,16,4
43164,7/4/1997,6/27/1997,371,9200,16,3
43165,7/4/1997,7/2/1997,1353,9318,16,4
43166,7/4/1997,7/3/1997,930,9318,16,4
43167,7/4/1997,6/30/1997,1053,9318,16,4
43168,7/4/1997,6/28/1997,271,9318,16,3
43169,7/4/1997,7/2/1997,551,9318,16,2
43170,7/4/1997,6/28/1997,1021,9318,16,2
43171,7/4/1997,6/27/1997,25,9318,16,4
43172,7/4/1997,6/27/1997,628,9318,16,2
43173,7/4/1997,6/30/1997,1204,9318,16,4
43174,7/4/1997,6/28/1997,1034,9318,16,3
43175,7/4/1997,6/30/1997,1004,1850,16,3
43176,7/4/1997,7/3/1997,75,1850,16,3
43177,7/4/1997,7/2/1997,478,1850,16,3
43178,7/4/1997,6/30/1997,96,1850,16,3
43179,7/4/1997,6/28/1997,304,9263,16,3
43180,7/4/1997,6/30/1997,188,9263,16,4
43181,7/4/1997,7/2/1997,537,9263,16,3
43182,7/4/1997,7/3/1997,1479,5374,16,3
43183,7/4/1997,6/27/1997,192,5374,16,4
43184,7/4/1997,7/2/1997,208,5374,16,2
43185,7/4/1997,6/29/1997,991,4767,16,2
43186,7/4/1997,6/27/1997,514,4767,16,4
43187,7/4/1997,6/27/1997,1529,4767,16,3
43188,7/4/1997,7/3/1997,42,4767,16,4
43189,7/4/1997,7/1/1997,658,4767,16,3
43190,7/4/1997,7/3/1997,1513,4767,16,3
43191,7/4/1997,7/2/1997,1030,4925,16,3
43192,7/4/1997,6/30/1997,1540,4925,16,3
43193,7/4/1997,6/27/1997,425,4925,16,4
43194,7/4/1997,6/30/1997,654,4925,16,2
43195,7/4/1997,7/2/1997,455,430,16,2
43196,7/4/1997,7/3/1997,950,430,16,3
43197,7/4/1997,6/28/1997,561,7234,16,3
43198,7/4/1997,7/3/1997,218,7234,16,3
43199,7/4/1997,6/28/1997,834,7234,16,5
43200,7/4/1997,6/30/1997,545,7234,16,4
43201,7/4/1997,7/1/1997,268,7234,16,3
43202,7/4/1997,7/3/1997,1210,9263,16,3
43203,7/4/1997,6/28/1997,1387,9263,16,3
43204,7/4/1997,6/29/1997,1271,9263,16,4
43205,7/4/1997,7/1/1997,62,9263,16,3
43206,7/4/1997,6/29/1997,1050,5962,17,3
43207,7/4/1997,7/1/1997,1532,5962,17,4
43208,7/4/1997,6/30/1997,1229,5962,17,2
43209,7/4/1997,6/30/1997,1312,5962,17,5
43210,7/4/1997,6/27/1997,1062,5962,17,3
43211,7/4/1997,7/3/1997,1366,2065,17,2
43212,7/4/1997,6/27/1997,170,2065,17,2
43213,7/4/1997,7/1/1997,1372,2065,17,4
43214,7/4/1997,7/1/1997,1295,2065,17,3
43215,7/4/1997,6/27/1997,338,9309,17,2
43216,7/4/1997,6/29/1997,527,9309,17,4
43217,7/4/1997,6/27/1997,1103,9309,17,3
43218,7/4/1997,6/29/1997,1347,9309,17,2
43219,7/4/1997,7/2/1997,1030,9309,17,3
43220,7/4/1997,7/2/1997,454,2441,17,3
43221,7/4/1997,7/1/1997,178,2441,17,4
43222,7/4/1997,6/29/1997,594,2441,17,3
43223,7/4/1997,6/29/1997,904,2441,17,2
43224,7/4/1997,7/1/1997,1286,4118,17,4
43225,7/4/1997,6/29/1997,384,4118,17,4
43226,7/4/1997,7/1/1997,1120,4118,17,3
43227,7/4/1997,6/29/1997,135,216,17,4
43228,7/4/1997,7/1/1997,1523,216,17,3
43229,7/4/1997,6/28/1997,1207,216,17,3
43230,7/4/1997,6/29/1997,597,216,17,3
43231,7/4/1997,6/27/1997,868,216,17,2
43232,7/4/1997,7/3/1997,1184,2942,17,3
43233,7/4/1997,7/2/1997,1494,2942,17,3
43234,7/4/1997,7/3/1997,564,2942,17,4
43235,7/4/1997,6/27/1997,967,2942,17,4
43236,7/4/1997,7/2/1997,152,6560,17,3
43237,7/4/1997,6/30/1997,1473,6560,17,4
43238,7/4/1997,6/29/1997,1356,6560,17,2
43239,7/4/1997,6/27/1997,148,6560,17,3
43240,7/4/1997,7/1/1997,658,6560,17,4
43241,7/4/1997,6/29/1997,94,7580,17,3
43242,7/4/1997,7/1/1997,71,7580,17,3
43243,7/4/1997,6/28/1997,554,7580,17,4
43244,7/4/1997,7/1/1997,664,7580,17,4
43245,7/4/1997,6/27/1997,747,7580,17,3
43246,7/4/1997,7/2/1997,498,7580,17,3
43247,7/4/1997,6/30/1997,548,8289,17,4
43248,7/4/1997,7/2/1997,1097,8289,17,3
43249,7/4/1997,6/29/1997,594,8289,17,3
43250,7/4/1997,7/1/1997,1276,8289,17,4
43251,7/4/1997,7/3/1997,1513,614,17,2
43252,7/4/1997,6/29/1997,904,614,17,3
43253,7/4/1997,7/2/1997,1144,3716,17,2
43254,7/4/1997,7/2/1997,841,3716,17,3
43255,7/4/1997,6/29/1997,924,3716,17,4
43256,7/4/1997,7/3/1997,674,3716,17,2
43257,7/4/1997,6/28/1997,1311,1615,17,4
43258,7/4/1997,7/3/1997,341,1615,17,3
43259,7/4/1997,7/2/1997,1277,1615,17,3
43260,7/4/1997,6/28/1997,1061,4615,17,3
43261,7/4/1997,7/1/1997,1090,4615,17,3
43262,7/4/1997,7/2/1997,175,4615,17,3
43263,7/4/1997,6/27/1997,1317,7556,17,4
43264,7/4/1997,7/3/1997,1467,7556,17,4
43265,7/4/1997,7/2/1997,1017,7556,17,2
43266,7/4/1997,6/28/1997,807,7556,17,3
43267,7/4/1997,7/3/1997,1024,7556,17,5
43268,7/4/1997,7/3/1997,375,7556,17,2
43269,7/4/1997,6/30/1997,1453,9064,17,3
43270,7/4/1997,6/27/1997,1031,9064,17,3
43271,7/4/1997,6/27/1997,1154,9064,17,4
43272,7/4/1997,6/30/1997,372,9064,17,4
43273,7/4/1997,6/29/1997,16,9064,17,3
43274,7/4/1997,6/29/1997,1037,3000,17,3
43275,7/4/1997,7/2/1997,721,3000,17,4
43276,7/4/1997,7/1/1997,112,3000,17,2
43277,7/4/1997,6/27/1997,382,3000,17,3
43278,7/4/1997,7/3/1997,399,3000,17,3
43279,7/4/1997,7/3/1997,349,3000,17,3
43280,7/4/1997,7/3/1997,602,4552,17,3
43281,7/4/1997,6/28/1997,1272,4552,17,3
43282,7/4/1997,7/2/1997,1234,4552,17,3
43283,7/4/1997,6/28/1997,519,4552,17,3
43284,7/4/1997,7/3/1997,1521,4552,17,4
43285,7/4/1997,6/28/1997,486,4552,17,4
43286,7/4/1997,6/27/1997,69,4315,17,2
43287,7/4/1997,6/28/1997,1311,4315,17,2
43288,7/4/1997,7/1/1997,702,4315,17,4
43289,7/4/1997,7/2/1997,972,4315,17,3
43290,7/4/1997,7/2/1997,989,4315,17,4
43291,7/4/1997,6/27/1997,939,4315,17,4
43292,7/4/1997,6/30/1997,415,2636,17,4
43293,7/4/1997,6/29/1997,671,2636,17,2
43294,7/4/1997,7/1/1997,1048,2636,17,3
43295,7/4/1997,7/2/1997,332,2636,17,4
43296,7/4/1997,7/3/1997,921,2636,17,3
43297,7/4/1997,7/1/1997,958,5410,17,2
43298,7/4/1997,6/29/1997,515,8472,17,2
43299,7/4/1997,6/30/1997,372,8472,17,2
43300,7/4/1997,6/29/1997,388,8472,17,3
43301,7/4/1997,6/27/1997,338,8472,17,3
43302,7/4/1997,6/29/1997,488,8472,17,2
43303,7/4/1997,6/29/1997,472,9639,17,4
43304,7/4/1997,6/28/1997,89,9639,17,3
43305,7/4/1997,6/29/1997,93,9639,17,2
43306,7/4/1997,7/1/1997,1478,6760,17,2
43307,7/4/1997,7/2/1997,989,6760,17,3
43308,7/4/1997,6/28/1997,1311,6760,17,3
43309,7/4/1997,6/29/1997,1488,6760,17,2
43310,7/4/1997,7/1/1997,978,1470,17,4
43311,7/4/1997,6/28/1997,928,1470,17,4
43312,7/4/1997,6/30/1997,1078,1470,17,3
43313,7/4/1997,6/29/1997,629,1470,17,4
43314,7/4/1997,6/27/1997,419,1470,17,4
43315,7/4/1997,7/3/1997,269,930,17,4
43316,7/4/1997,6/30/1997,1085,930,17,4
43317,7/4/1997,6/30/1997,196,930,17,5
43318,7/4/1997,7/3/1997,573,930,17,2
43319,7/4/1997,7/2/1997,1292,4858,17,3
43320,7/4/1997,7/2/1997,377,4858,17,3
43321,7/4/1997,7/1/1997,420,4858,17,4
43322,7/4/1997,7/1/1997,703,4858,17,3
43323,7/4/1997,7/1/1997,965,4315,17,3
43324,7/4/1997,7/3/1997,942,4315,17,3
43325,7/4/1997,6/28/1997,1425,4315,17,4
43326,7/4/1997,6/29/1997,1248,6530,17,3
43327,7/4/1997,6/29/1997,94,6530,17,4
43328,7/4/1997,6/27/1997,1269,6530,17,3
43329,7/4/1997,6/28/1997,320,8241,17,2
43330,7/4/1997,7/2/1997,1003,8241,17,3
43331,7/4/1997,6/29/1997,100,8241,17,3
43332,7/4/1997,6/29/1997,833,5501,17,4
43333,7/4/1997,7/3/1997,996,5501,17,3
43334,7/4/1997,6/30/1997,1166,817,17,2
43335,7/4/1997,6/27/1997,1555,817,17,3
43336,7/4/1997,6/30/1997,434,7065,17,3
43337,7/4/1997,6/29/1997,1050,7065,17,3
43338,7/4/1997,7/2/1997,1339,4498,17,3
43339,7/4/1997,7/2/1997,623,4498,17,3
43340,7/4/1997,6/27/1997,1212,4498,17,2
43341,7/4/1997,6/28/1997,590,4498,17,3
43342,7/4/1997,6/30/1997,1312,4498,17,3
43343,7/4/1997,7/3/1997,44,1607,17,2
43344,7/4/1997,6/29/1997,233,1607,17,3
43345,7/4/1997,7/1/1997,809,1607,17,2
43346,7/4/1997,6/28/1997,1525,7275,17,3
43347,7/4/1997,7/1/1997,50,7275,17,3
43348,7/4/1997,6/29/1997,300,3539,17,3
43349,7/4/1997,7/2/1997,609,3539,17,3
43350,7/4/1997,6/29/1997,94,3539,17,3
43351,7/4/1997,7/3/1997,83,3539,17,3
43352,7/4/1997,7/3/1997,1258,3539,17,4
43353,7/4/1997,7/3/1997,1262,3539,17,4
43354,7/4/1997,6/30/1997,520,3539,17,3
43355,7/4/1997,7/1/1997,1399,3000,17,2
43356,7/4/1997,6/28/1997,84,3000,17,2
43357,7/4/1997,6/30/1997,1326,3000,17,3
43358,7/4/1997,7/2/1997,717,3000,17,3
43359,7/4/1997,6/29/1997,767,7720,17,4
43360,7/4/1997,6/28/1997,424,7720,17,3
43361,7/4/1997,7/2/1997,1039,7720,17,2
43362,7/4/1997,6/28/1997,750,7720,17,2
43363,7/4/1997,7/2/1997,537,5256,17,4
43364,7/4/1997,7/2/1997,1087,5256,17,3
43365,7/4/1997,6/27/1997,997,5256,17,2
43366,7/4/1997,6/30/1997,121,5256,17,4
43367,7/4/1997,7/1/1997,1503,8860,17,5
43368,7/4/1997,6/29/1997,893,8860,17,4
43369,7/4/1997,6/29/1997,1134,3552,17,2
43370,7/4/1997,6/29/1997,1244,3552,17,3
43371,7/4/1997,6/29/1997,1327,3552,17,2
43372,7/4/1997,7/1/1997,1077,3552,17,3
43373,7/4/1997,7/3/1997,1300,9976,17,3
43374,7/4/1997,7/1/1997,745,9976,17,3
43375,7/4/1997,6/28/1997,1267,9976,17,3
43376,7/4/1997,6/29/1997,1050,4522,17,3
43377,7/4/1997,6/28/1997,1493,4522,17,3
43378,7/4/1997,6/29/1997,578,4522,17,3
43379,7/4/1997,6/27/1997,162,4552,17,4
43380,7/4/1997,7/3/1997,312,4552,17,3
43381,7/4/1997,6/29/1997,100,2918,17,4
43382,7/4/1997,7/2/1997,556,2918,17,5
43383,7/4/1997,7/1/1997,333,2918,17,3
43384,7/4/1997,6/27/1997,1415,2918,17,3
43385,7/5/1997,7/1/1997,1149,527,7,3
43386,7/5/1997,7/3/1997,328,527,7,2
43387,7/5/1997,6/30/1997,504,527,7,2
43388,7/5/1997,7/2/1997,633,5580,7,4
43389,7/5/1997,7/2/1997,317,5580,7,4
43390,7/5/1997,6/29/1997,1266,5580,7,4
43391,7/5/1997,6/28/1997,1536,5580,7,4
43392,7/5/1997,6/29/1997,1483,4440,7,3
43393,7/5/1997,6/30/1997,541,4440,7,4
